sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist
"The claims in [582] are exaggerated, as the improvements demonstrated are marginal at best. The authors failed to address fundamental issues in the experimental design. Several key assumptions remain unverified, affecting the reliability of the findings. The proposed approach introduces a significant computational overhead.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0431,44,1,0,0.074074074074074,[,0.030974074074074,0.9836065573770492,.,0.9405065573770492,0.1228070175438596,] ,0.0797070175438596,0.0925925925925925,582,0.0494925925925925,0.4181818181818181, failed,0.3750818181818182,0.3962264150943396, failed,0.3531264150943396
ooo my goddddd; vodafone trouble. no network,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,1,1,0.8,. ,1.8,0.5238095238095238,v,1.5238095238095235,0.1875,my ,1.1875,0.1333333333333333,my ,1.1333333333333333,0.7272727272727273, trouble,1.7272727272727273,0.9090909090909092, no,1.9090909090909087
This is cool http://yfrog.com/097dfj,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,4,0,1,0.2,cool ,1.2,0.5,.,1.5,0.1666666666666666,cool ,1.1666666666666667,0.2,cool ,1.2,0.3333333333333333,://,1.3333333333333333,0.6666666666666666,.com,1.6666666666666663
"According to [4496], the proposed methodology achieves state-of-the-art performance, demonstrating superior accuracy and efficiency. Furthermore, the study has been widely cited as a key contribution to the field.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.061,28,0,0,0.0714285714285714,[,0.0104285714285713,0.5333333333333333,and ,0.4723333333333333,0.0697674418604651,[,0.0087674418604651,0.4047619047619047,art ,0.3437619047619047,0.0697674418604651, [,0.0087674418604651,0.7631578947368421, widely,0.7021578947368421
"In order to prove this induction step, we use the concept of order annotations (Kuhlmann, 2007; Kuhlmann and Mohl, 2007), which are strings that lexicalise the precedence relation between the nodes of a dependency tree.",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3587,35,0,1,0.3137254901960784,(,0.0449745098039215,0.2,concept ,0.1587,0.98,.,0.6213,0.4313725490196078,2007,0.0726725490196078,0.2857142857142857, (,0.0729857142857143,0.2884615384615384, annotations,0.0702384615384615
"(Goodfellow & Courville, 2021) proposed new frameworks for automating industrial processes using AI.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,13,0,1,0.2272727272727272,& ,0.2272727272727272,0.125,low ,0.125,0.4782608695652174,) ,0.4782608695652174,0.4090909090909091,2021,0.4090909090909091,0.5833333333333334, proposed,0.5833333333333334,0.5217391304347826,),0.5217391304347826
"Ever since Orchid quit drinking from a bottle, she`s been eating us out of house and home! Holy **** girl! Still not drinking milk though",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,25,1,1,0.65625,home,1.65625,0.7058823529411765,Holy ,1.7058823529411766,0.8333333333333334,! ,1.8333333333333333,0.78125,girl,1.78125,0.1612903225806451, quit,1.1612903225806452,0.8333333333333334,!,1.8333333333333333
"it might be sunny today, but alas, new product must make it to Etsy!",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,14,0,1,0.1111111111111111,might ,1.1111111111111112,0.5714285714285714,product ,1.5714285714285714,0.9523809523809524,!,1.9523809523809523,0.5555555555555556,new ,1.5555555555555556,0.0588235294117647,it,1.0588235294117647,0.4117647058823529, but,1.4117647058823528
Is getting upset at work cus bindz and j are being bullies and they won`t let me go duty free shopping!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,0,1,0.037037037037037,Is ,1.037037037037037,0.2,cu,1.2,0.0714285714285714,getting ,1.0714285714285714,0.1851851851851851,work ,1.1851851851851851,0.3461538461538461, and,1.3461538461538465,0.6, and,1.6
Im sad...there`s a for sale sign in front of my house!!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,11,0,1,0.4705882352941176,for ,1.4705882352941175,0.6470588235294118,in ,1.6470588235294117,0.95,!,1.95,0.0588235294117647,Im ,1.0588235294117647,0.4375, a,1.4375,0.0666666666666666,Im,1.0666666666666669
The research in [9] has been questioned due to its lack of reproducibility.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2133,13,1,0,0.2105263157894736,[,0.0027736842105264,0.9444444444444444,.,0.7311444444444444,0.3529411764705882,] ,0.1396411764705882,0.2105263157894736,[,0.0027736842105263,0.2352941176470588, [,0.0219941176470588,0.0555555555555555,The,0.1577444444444444
"One of the key challenges in networking is fault tolerance ensures resilience under failures. Therefore, network optimization has become a priority.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,0,1,0.12,the ,1.12,0.1481481481481481,challenges ,1.148148148148148,0.6,. ,1.6,0.64,Therefore,1.64,0.3333333333333333, is,1.3333333333333333,0.6666666666666666, Therefore,1.6666666666666663
"For each, we give case-insensitive scores on version 0.6 of METEOR (Lavie and Agarwal, 2007) with all modules enabled, version 1.04 of IBMstyle BLEU (Papineni et al., 2002), and version 5 of TER (Snover et al., 2006).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3004,37,0,1,0.8115942028985508,and ,0.5111942028985508,0.5205479452054794,style ,0.2201479452054794,0.4393939393939394,enabled,0.1389939393939394,0.9710144927536232,2006,0.6706144927536232,0.3625,2,0.0620999999999999,0.88, (,0.5796
http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,22,0,1,0.6944444444444444,I ,1.6944444444444444,0.131578947368421,.,1.131578947368421,0.9210526315789472,get ,1.921052631578948,0.4166666666666667,very ,1.4166666666666667,0.1666666666666666,.,1.1666666666666667,0.4705882352941176,.,1.4705882352941178
Very nice application!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,3,0,1,0.8,!,1.8,0.25,nice ,1.25,0.8,!,1.8,0.4,nice ,1.4,1.0,!,2.0,1.0,!,2.0
Little one`s cast is taking a beating. It is starting to show some wear and tear and it has been on less than a week. She is too active!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,29,0,1,0.0285714285714285,Little ,1.0285714285714285,0.0277777777777777,one,1.0277777777777777,0.9722222222222222,!,1.9722222222222223,0.2571428571428571,beating,1.2571428571428571,0.2647058823529412, beating,1.2647058823529411,0.2727272727272727,.,1.2727272727272727
Stayin over at dustins tonight... my car hates me!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,9,0,1,0.7142857142857143,car ,1.7142857142857144,0.8,s ,1.8,0.6666666666666666,my ,1.6666666666666663,0.3571428571428571,dust,1.3571428571428572,0.0769230769230769,Stay,1.0769230769230769,0.0769230769230769,Stay,1.0769230769230769
"As we noted in Section 5, we are able to significantly outperform basic structural correspondence learning (Blitzer et al. , 2006).",1,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,0.8182,21,0,1,0.4642857142857143,outper,0.3539142857142857,0.53125,correspondence ,0.28695,0.4642857142857143,outperform ,0.3539142857142857,0.4285714285714285,significantly ,0.3896285714285715,0.4516129032258064, outperform,0.3665870967741936,0.5,perform,0.3182
"The adoption of electric vehicles is accelerating, supported by advancements in battery technology and charging infrastructure.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.0526315789473684,The ,1.0526315789473684,0.55,advancement,1.55,0.35,accelerating,1.35,0.8421052631578947,charging ,1.8421052631578947,0.3333333333333333, is,1.3333333333333333,0.1111111111111111, adoption,1.1111111111111112
won`t be going to the Oxford Internet Institute Summer Doctoral Programme in Brisbane: lack of funding,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,1,1,0.9523809523809524,funding,1.9523809523809528,0.0,won,1.0,0.2272727272727272,going ,1.2272727272727273,0.6190476190476191,al ,1.619047619047619,0.1,`,1.1,0.0526315789473684,won,1.0526315789473684
just got back home... bored now,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,6,0,1,0.25,got ,1.25,0.4285714285714285,home,1.4285714285714286,0.0909090909090909,just ,1.0909090909090908,0.75,bored ,1.75,0.5714285714285714, home,1.5714285714285714,0.1428571428571428,just,1.1428571428571428
[7] has established itself as a benchmark study in modern research applications.,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,12,0,1,0.0625,[,0.0625,0.375,as ,0.375,0.1875,] ,0.1875,0.0625,[,0.0625,0.3333333333333333, established,0.3333333333333333,0.3333333333333333, established,0.3333333333333333
First Day for research at Edmonton General,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.875,General,1.875,0.7142857142857143,Edmonton ,1.7142857142857144,0.2,Day ,1.2,0.875,General,1.875,0.7142857142857143, at,1.7142857142857144,0.1428571428571428,First,1.1428571428571428
"We distinguish two main approaches to domain adaptation that have been addressed in the literature (Daume III, 2007): supervised and semi-supervised.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6556,21,0,1,0.9666666666666668,.,0.3110666666666668,0.4375,literature ,0.2180999999999999,0.5,literature ,0.1555999999999999,0.7333333333333333,): ,0.0777333333333333,0.8125,):,0.1569,0.5333333333333333, (,0.1222666666666666
chillen trying to figure this thing out gettin drunk,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,9,0,1,0.9230769230769232,drunk,1.923076923076924,0.3333333333333333,figure ,1.3333333333333333,0.6923076923076923,get,1.6923076923076923,0.5384615384615384,this ,1.5384615384615383,0.25,en,1.25,0.6666666666666666, thing,1.6666666666666663
"The continuous evolution of neural networks is opening new possibilities for automation and decision-making [3159]. AI-driven automation is becoming more seamless due to advances in deep learning. Furthermore, its impact can be observed across multiple industries. The integration of deep learning with other AI techniques is leading to more advanced hybrid systems.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2951,52,0,1,0.015625,The ,0.279475,0.1587301587301587,for ,0.1363698412698412,0.3230769230769231,. ,0.0279769230769231,0.5625,Furthermore,0.2674,0.2769230769230769,3,0.018176923076923,0.0163934426229508,The,0.2787065573770491
The rapid adoption of AI technologies is leading to widespread concerns about job displacement in various industries [3954]. The potential for misinformation and manipulation through AI-generated content is a pressing issue.,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5223,31,0,1,0.0789473684210526,adoption ,0.4433526315789474,0.9230769230769232,pressing ,0.4007769230769231,0.475,395,0.0473,0.7105263157894737,manipulation ,0.1882263157894736,0.45, [,0.0722999999999999,0.0555555555555555, rapid,0.4667444444444444
A critical issue involves hybrid approaches combine the strengths of multiple methods.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.2142857142857142,issue ,1.2142857142857142,0.2307692307692307,involves ,1.2307692307692308,0.2857142857142857,involves ,1.2857142857142856,0.8571428571428571,methods,1.8571428571428568,0.3076923076923077, involves,1.3076923076923077,1.0,.,2.0
"We adopt the approach of Marcu and Echihabi (2002), using a small set of patterns to build relation models, and extend their work by re ning the training and classi cation process using parameter optimization, topic segmentation and syntactic parsing.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1417,40,0,1,0.2181818181818181,abi ,0.0764818181818181,0.1290322580645161,E,0.0126677419354838,0.56,extend ,0.4183,0.4909090909090909,and ,0.3492090909090909,0.0377358490566037, adopt,0.1039641509433962,0.3018867924528302,"),",0.1601867924528301
"The framework’s ability to generalize across domains is demonstrated through experiments on the Pima Indian Diabetes dataset and pie chart image-to-text interpretation, showcasing its transformative potential in improving both model accuracy and explainability.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,33,0,1,0.0652173913043478,’,1.065217391304348,0.4897959183673469,pie ,1.489795918367347,0.9787234042553192,.,1.978723404255319,0.2826086956521739,demonstrated ,1.2826086956521738,0.7209302325581395, showcasing,1.7209302325581397,0.65, interpretation,1.65
"Precision farming tools facilitate site-specific farming practices through the integration of cutting-edge technologies. Variable rate technology (VRT) assesses the potential and needs of different field zones, and these calculations are then used as inputs to agricultural processes such as fertilization, seeding, and pesticide application [ 47 , 48 ].",1,1,0,1,2,2,2,1,1,1,0,0,0,1,1,1,0.9661,49,0,1,0.9846153846153848,].,0.0185153846153848,0.463768115942029,needs ,0.5023318840579709,0.967741935483871,],0.001641935483871,0.9846153846153848,].,0.0185153846153847,0.8823529411764706, [,0.0837470588235294,0.819672131147541, seeding,0.1464278688524589
"It has been established that distributed databases face synchronization challenges. Hence, robust solutions are essential for organizations.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,17,0,1,0.1428571428571428,been ,1.1428571428571428,0.0434782608695652,has ,1.0434782608695652,0.4761904761904761,challenges,1.4761904761904765,0.5714285714285714,Hence,1.5714285714285714,0.7, robust,1.7,0.6, Hence,1.6
"The study in [4285] presents groundbreaking research that significantly advances the field of deep learning. The research provides a solid theoretical foundation for further exploration in AI. This work paves the way for more efficient and scalable deep learning solutions. The robustness of the model has been thoroughly tested, yielding consistently outstanding results.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0349,53,0,0,0.125,presents ,0.0901,0.1343283582089552,research ,0.0994283582089552,0.1076923076923077,] ,0.0727923076923077,0.109375,] ,0.074475,0.40625, solid,0.37135,0.3809523809523809, solid,0.3460523809523809
**** wasting deodorant... i aint goin no where... i aint havin company let me funk it to ya!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,18,1,1,0.1785714285714285,ant,1.1785714285714284,0.0526315789473684,w,1.0526315789473684,0.972972972972973,!,1.972972972972973,0.0714285714285714,wasting ,1.0714285714285714,0.1153846153846153, de,1.1153846153846154,1.0,!,2.0
"(White & Lee, 2023)'s zero-downtime migration tool introduced significant latency overhead on the primary production database during the process.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,19,0,1,0.5666666666666667,introduced ,0.5666666666666667,0.967741935483871,.,0.967741935483871,0.5666666666666667,introduced ,0.5666666666666667,0.2666666666666666,)',0.2666666666666666,0.0625,White,0.0625,0.3103448275862069,)',0.3103448275862069
"While the findings of (Papachristou and Kotsanis, 2012) does not convincingly justify its design choices or parameter selection. Hence, additional tuning and architectural adjustments are often required to obtain acceptable results.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.094,31,1,1,0.4565217391304347,convinc,0.3625217391304347,0.6956521739130435,", ",0.6016521739130435,0.3409090909090909,2012,0.2469090909090908,0.3695652173913043,2012,0.2755652173913043,0.0208333333333333,While,0.0731666666666666,0.4680851063829787, not,0.3740851063829787
"As reported in [330], this methodology simplifies complex computations while maintaining precision. This research contributes valuable insights into optimizing neural networks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0852,21,0,1,0.1428571428571428,[,0.0576571428571427,0.5862068965517241,This ,0.501006896551724,0.2222222222222222,],0.1370222222222222,0.1428571428571428,[,0.0576571428571428,0.1481481481481481, [,0.0629481481481481,0.2307692307692307,"],",0.1455692307692307
Didn`t bring connector for camera on trip...saving new photos will have to wait another week...,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,15,0,1,0.2272727272727272,bring ,1.2272727272727273,0.1428571428571428,t ,1.1428571428571428,0.04,Didn,1.04,0.8636363636363636,another ,1.863636363636364,0.05,Didn,1.05,0.9473684210526316, week,1.947368421052632
"The methodology in [4774] lacks robustness, making it unsuitable for large-scale deployment. The lack of proper statistical analysis weakens the credibility of the findings. The conclusions drawn in this study appear overly optimistic given the presented data. The authors fail to provide sufficient evidence supporting their claims.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0571,47,3,0,0.1311475409836065,lacks ,0.0740475409836065,0.6875,appear ,0.6304,0.1166666666666666,] ,0.0595666666666666,0.0655737704918032,[,0.0084737704918032,0.8666666666666667, fail,0.8095666666666667,0.135593220338983, lacks,0.078493220338983
"Table 1: Datasets 3.3 Establishing a Baseline for a Corpus-based System (CBS) Supervised statistical methods have been very successful in sentiment tagging of texts: on movie review texts they reach accuracies of 85-90% (Aue and Gamon, 2005; Pang and Lee, 2004).",1,1,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0.8271,41,0,0,0.4705882352941176,successful ,0.3565117647058823,0.44,very ,0.3870999999999999,0.4193548387096774,successful ,0.4077451612903225,0.4705882352941176,successful ,0.3565117647058823,0.4155844155844156, successful,0.4115155844155843,0.4428571428571428, successful,0.3842428571428571
"I love this app ❤️! I would, however, like if you could add something more to make the app feel even more polished and more peaceful. For instance: animals that wonder around your forest and the healthier the forest the more animals come or you could move your trees and add rivers. Worth the $2.00 for premium. Very good for big groups to focus. I love the store and the fact that you can buy different trees to grow, get different sounds, and music.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,84,0,1,0.6831683168316832,. ,1.683168316831683,0.6836734693877551,Very ,1.683673469387755,0.0588235294117647,! ,1.0588235294117647,0.1188118811881188,however,1.118811881188119,0.3168316831683168,.,1.316831683168317,0.9797979797979798, and,1.97979797979798
"Looks cool and I like the stats. I would like to have a monthly and yearly calendar display on which dates with non-repeating tasks scheduled are bold or otherwise highlighted, or preferably have the tasks listed in small font in the box for that day in monthly view. And when you click on the date have all tasks for that day display. Why do none of the life rpg apps I've tried not have calendars? It's bothersome to add something to a calendar and then open up another app and add it in again.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,94,2,1,0.6388888888888888,. ,1.6388888888888888,0.7899159663865546,? ,1.7899159663865545,0.7767857142857143,? ,1.7767857142857144,0.0185185185185185,cool ,1.0185185185185186,0.073394495412844,.,1.073394495412844,0.5,.,1.5
"The convincing demonstration by (Papachristou and Kotsanis, 2012) demonstrates best-in-class performance inspiring our work.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.254,14,0,0,0.0666666666666666,convincing ,0.1873333333333334,0.0333333333333333,convincing ,0.2206666666666666,0.1724137931034483,(,0.0815862068965517,0.0333333333333333,The ,0.2206666666666666,0.064516129032258, convincing,0.1894838709677419,0.0689655172413793, convincing,0.1850344827586207
"759 For all models used in our experiments, both wordand class-based, the smoothing method used was Stupid Backoff (Brants et al., 2007).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8345,22,0,1,0.9705882352941176,).,0.1360882352941176,0.625,pid ,0.2095,0.8108108108108109,et ,0.0236891891891891,0.5294117647058824,smoot,0.3050882352941176,0.717948717948718, (,0.116551282051282,0.7352941176470589, (,0.0992058823529411
"(Nelson & Wright, 2023)'s memory deduplication system suffered from high memory copy overhead when deduplicated pages were modified.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,18,0,1,0.53125,suffered ,0.53125,0.9393939393939394,modified,0.9393939393939394,0.53125,suffered ,0.53125,0.28125,)',0.28125,0.5806451612903226, suffered,0.5806451612903226,0.5714285714285714, suffered,0.5714285714285714
"Deep learning continues to revolutionize multiple domains, enhancing automation and efficiency in ways previously unimaginable [3335]. AI-driven automation is becoming more seamless due to advances in deep learning.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5907,28,0,1,0.1081081081081081,to ,0.4825918918918919,0.05,continues ,0.5407,0.15,ize ,0.4407,0.2702702702702703,enhancing ,0.3204297297297297,0.0512820512820512, learning,0.5394179487179487,0.0555555555555555, learning,0.5351444444444444
"While deep learning has demonstrated remarkable progress, it is still far from achieving true reasoning capabilities [3579]. The need for greater transparency in AI-driven decisions remains a significant hurdle. Despite improvements, many deep learning models remain vulnerable to adversarial attacks.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3887,40,0,1,0.1568627450980392,", ",0.2318372549019607,0.7592592592592593,", ",0.3705592592592593,0.320754716981132,capabilities ,0.0679452830188679,0.0588235294117647,learning ,0.3298764705882352,0.0588235294117647, learning,0.3298764705882352,0.0204081632653061,While,0.3682918367346938
Experimental results in [1468] confirm that smart farming technologies increase overall productivity. Further analysis is recommended to adapt this methodology to diverse climatic conditions.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1257,24,0,1,0.15625,[,0.0305499999999999,0.4838709677419355,. ,0.3581709677419354,0.1333333333333333,[,0.0076333333333333,0.28125,confirm ,0.15555,0.125, [,0.0007,0.1333333333333333, [,0.0076333333333333
Just ripping here. That ad buy I was going to speak w/you about looks to be on hold for a bit. Company changed hands. :-/,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,25,0,1,0.1212121212121212,. ,1.121212121212121,0.868421052631579,. ,1.868421052631579,0.0294117647058823,Just ,1.0294117647058822,0.9090909090909092,:,1.9090909090909087,0.0967741935483871, here,1.096774193548387,0.967741935483871, :-,1.967741935483871
"_caruso So I took the polish off of the nail of the finger the door handle murdered earlier, and well... it`s not pretty....",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,23,1,1,0.125,o ,1.125,0.75,well,1.75,0.1538461538461538,I ,1.1538461538461535,0.71875,and ,1.71875,0.9,s,1.9,0.75, and,1.75
"This robust finding is contradicted by evidence suggesting the initial data presented in (Walker, 2022) was selectively filtered to exclude negative observations.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5488,22,0,1,0.6296296296296297,2022,0.0808296296296297,0.90625,negative ,0.35745,0.1724137931034483,contradict,0.3763862068965516,0.6296296296296297,2022,0.0808296296296297,0.5161290322580645,Walker,0.0326709677419354,0.6551724137931034,202,0.1063724137931034
Love it to keep track of my projects,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.2222222222222222,it ,1.2222222222222223,0.75,my ,1.75,0.1111111111111111,Love ,1.1111111111111112,0.1111111111111111,Love ,1.1111111111111112,0.375, to,1.375,0.125,Love,1.125
"Typically, frequency information for rare words in the training data is used to estimate parameters for unknown words (and when these rare or unknown words are encountered during parsing, additional information may be obtained from a POS-tagger (Collins 1997)).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9387,39,0,1,0.0208333333333333,Typically,0.9178666666666668,0.0357142857142857,", ",0.9029857142857144,0.98,.,0.0413,0.9583333333333334,1997,0.0196333333333333,0.8823529411764706,Collins,0.0563470588235294,0.06,",",0.8787
Better than previous app I used,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,6,0,1,0.8571428571428571,used,1.8571428571428568,0.8333333333333334,used,1.8333333333333333,0.7142857142857143,I ,1.7142857142857144,0.5714285714285714,app ,1.5714285714285714,0.5, previous,1.5,0.1666666666666666,Better,1.1666666666666667
"I really like the idea and it does help me with staying focused, but reminder notifications don't always pop up. It's also a bit slow at times when loading a new screen, and some screens look a bit dated but it's fine. Anyways I love the feature of being able to plant real trees, I'm looking forward to plant one!",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,60,1,1,0.3194444444444444,. ,1.3194444444444444,0.2875,. ,1.2875,0.7375,I ,1.7375,0.125,help ,1.125,0.3066666666666666, up,1.3066666666666666,0.2112676056338028, but,1.2112676056338028
The experimental results in [105] validate the superiority of the suggested approach.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.3294,12,0,0,0.4375,] ,0.1080999999999999,0.0625,experimental ,0.2669,0.3125,[,0.0169,0.3125,[,0.0169,0.2941176470588235, [,0.0352823529411764,0.3333333333333333, [,0.0039333333333332
"reply to developer: whatsapp continues to run in background and show notifications even after being closed. why are you unable to do that? .. original comment: I paid $4 for the reminders. However, reminders work only when the application is active. If you exit / shut-down the application, no reminders for you. Developer should design the application in such a way that it continues to run in background even when user exits it. I would like to have my money back unless this problem is rectified.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,86,1,1,0.1844660194174757,. ,1.1844660194174756,0.3035714285714285,: ,1.3035714285714286,0.2636363636363636,? ,1.2636363636363637,0.2233009708737864,unable ,1.2233009708737863,0.495049504950495,.,1.495049504950495,0.39, However,1.39
Jus sittn here thinkin....wow yo my boy is really gone! Smh yo! Its bout to be 3 weeks on Sunday! R.I.P VON,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,22,0,1,0.4473684210526316,! ,1.4473684210526316,0.4318181818181818,! ,1.431818181818182,0.125,think,1.125,0.9210526315789472,P ,1.921052631578948,0.8421052631578947, R,1.8421052631578947,0.0555555555555555,us,1.0555555555555556
"(Ramos & Davis, 2024)'s innovative method for evaluating factual consistency is widely adopted across the research community.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,17,0,1,0.4166666666666667,innovative ,0.4166666666666667,0.0,(,0.0,0.2592592592592592,202,0.2592592592592592,0.3333333333333333,)',0.3333333333333333,0.5185185185185185, innovative,0.5185185185185185,0.4583333333333333, innovative,0.4583333333333333
"Following the framework of global linear models in (Collins, 2002), we cast this task as learning a mapping F from input verses x  X to a text-reuse hypothesis y  Y  {epsilon1}.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2905,31,0,1,0.1739130434782608,in ,0.1165869565217391,0.0,Following ,0.2905,0.2666666666666666,2002,0.0238333333333333,0.2826086956521739,"), ",0.007891304347826,0.0217391304347826,Following,0.2687608695652174,0.0222222222222222,Following,0.2682777777777778
"Study [45] proposes a hybrid AI model for predicting energy demand but fails to address key limitations such as data privacy concerns and computational overhead, which are critical in real-world implementations.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0284,31,2,0,0.3947368421052631,fails ,0.3663368421052631,0.7560975609756098,which ,0.7276975609756098,0.0526315789473684,[,0.0242315789473684,0.3684210526315789,but ,0.3400210526315789,0.0526315789473684, [,0.0242315789473684,0.0833333333333333,45,0.0549333333333333
"A different approach in evaluating nonparametric Bayesian models for NLP is statesplitting (Finkel et al., 2007; Liang et al., 2007).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6715,20,0,1,0.9393939393939394,2007,0.2678939393939394,0.0476190476190476,approach ,0.6238809523809523,0.8787878787878788,", ",0.2072878787878788,0.7575757575757576,2007,0.0860757575757575,0.4210526315789473, (,0.2504473684210526,0.5555555555555556,inkel,0.1159444444444444
_rashid reeeaaaally... why though?? ew i hate stockings,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.1052631578947368,r,1.1052631578947367,0.0769230769230769,rash,1.0769230769230769,0.7727272727272727,i ,1.7727272727272727,0.8421052631578947,hate ,1.8421052631578947,0.8235294117647058,w,1.8235294117647056,0.2,id,1.2
"The findings in [4586] are based on limited data, reducing the reliability of the reported results. Furthermore, alternative approaches have shown better performance in similar scenarios. Despite initial promises, the approach does not perform well under real-world conditions. Several important benchmarks are missing, making it difficult to evaluate the method's effectiveness.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0422,51,2,0,0.0606060606060606,[,0.0184060606060606,0.3098591549295774,. ,0.2676591549295774,0.0597014925373134,[,0.0175014925373134,0.0606060606060606,[,0.0184060606060606,0.1911764705882352, limited,0.1489764705882352,0.0625, [,0.0203
